Well,Content,Concentration,Unnamed: 3
A01,Sample X1,0.8029999999999999,
A03,Sample X17,1.079,
A05,Sample X33,0.466,
C01,Sample X2,1.001,
C03,Sample X18,0.8190000000000001,
C05,Sample X34,0.276,
E01,Sample X3,1.344,
E03,Sample X19,0.846,
E05,Sample X35,0.514,
G01,Sample X4,1.4880000000000002,
G03,Sample X20,9.28,
G05,Sample X36,0.168,
I01,Sample X5,0.019,
I03,Sample X21,10.514000000000001,
I05,Sample X37,0.20800000000000002,
K01,Sample X6,0.606,
K03,Sample X22,11.991,
K05,Sample X38,0.08800000000000001,
M01,Sample X7,2.426,
M03,Sample X23,12.293,
M05,Sample X39,0.043,
O01,Sample X8,1.892,
O03,Sample X24,6.205,
O05,Sample X40,0.095,
